"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"cte-miR-92a_MIMAT0009520_Capitella_teleta_miR-92a ",58.4973384061279,2.53189123426172,0.498643284439091,5.07756007806215,3.82312637881763e-07,0.00021677126567896
"gga-miR-184b-5p_MIMAT0049906_Gallus_gallus_miR-184b-5p ",472.180738727548,1.79367164941537,0.352968027082732,5.08168307548987,3.74105210512729e-07,0.00021677126567896
"hco-miR-87c_MIMAT0023504_Haemonchus_contortus_miR-87c ",10.7732750787672,3.51723966037719,0.81588271523299,4.31096234141053,1.62545588952733e-05,0.00460816744680998
"pte-miR-100a-5p_MIMAT0046088_Parasteatoda_tepidariorum_miR-100a-5p ",179.416995132493,2.05443678863141,0.476542125357772,4.31113364235954,1.62419699571824e-05,0.00460816744680998
"pte-miR-87c-3p_MIMAT0046230_Parasteatoda_tepidariorum_miR-87c-3p ",166.880506740103,1.58963689814309,0.378177414047345,4.20341574905391,2.62917039650425e-05,0.00596295845927163
"cin-miR-125-5p_MIMAT0016405_Ciona_intestinalis_miR-125-5p ",13.0636007671775,-3.25216103067039,0.813133676423465,-3.99954045068565,6.34655999602367e-05,0.0119949983924847
"tur-miR-263b-3p_MIMAT0023109_Tetranychus_urticae_miR-263b-3p ",21.7182497120123,4.12370733254671,1.06342118767296,3.87777428205136,0.000105416451009251,0.0170774650634986
"abu-miR-184b_MIMAT0042068_Astatotilapia_burtoni_miR-184b ",674.552795126632,1.12116655287648,0.304831688176528,3.67798557815032,0.000235083248298455,0.0254487558826143
"dno-miR-184-3p_MIMAT0047704_Dasypus_novemcinctus_miR-184-3p ",729.888993801971,1.09091834516695,0.296285188850492,3.68198744391992,0.000231422810967081,0.0254487558826143
"dse-miR-184-3p_MIMAT0008822_Drosophila_sechellia_miR-184-3p ",961.697811673279,1.2587697887045,0.344852247551041,3.6501713346618,0.00026206544283815,0.0254487558826143
"mdo-miR-184-3p_MIMAT0004119_Monodelphis_domestica_miR-184-3p ",764.362252270207,1.19904979036921,0.321305741140842,3.73180319191252,0.000190114011020906,0.0254487558826143
"mmu-miR-184-3p_MIMAT0000213_Mus_musculus_miR-184-3p ",741.093110162553,1.08273956642791,0.297196958373853,3.64317176175774,0.000269299004048829,0.0254487558826143
"aga-miR-184_MIMAT0001504_Anopheles_gambiae_miR-184 ",661.787701542434,1.00595177801476,0.304548265592106,3.30309475267895,0.000956240710164686,0.0277365653953187
"ame-miR-184-3p_MIMAT0001476_Apis_mellifera_miR-184-3p ",971.264267655439,1.17132312948185,0.362246522639217,3.23349723538532,0.00122284519669897,0.0277365653953187
