"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gga-miR-184b-5p_MIMAT0049906_Gallus_gallus_miR-184b-5p ",472.180738727548,1.95545450610156,0.351236066050469,5.56735112111345,2.58640892844087e-08,1.50528999635259e-05
"pte-miR-100a-5p_MIMAT0046088_Parasteatoda_tepidariorum_miR-100a-5p ",179.416995132493,2.12542031676425,0.473118888843327,4.49235988434205,7.04382607199793e-06,0.0020497533869514
"pte-miR-87c-3p_MIMAT0046230_Parasteatoda_tepidariorum_miR-87c-3p ",166.880506740103,1.358582647567,0.375641273269507,3.61670227486496,0.000298380166002224,0.0434143141533235
"xtr-miR-184_MIMAT0003613_Xenopus_tropicalis_miR-184 ",225.764219249128,1.27603494667503,0.346979631891204,3.67755000407383,0.000235484922348835,0.0434143141533235
"abu-miR-184b_MIMAT0042068_Astatotilapia_burtoni_miR-184b ",674.552795126632,0.883108359028498,0.303941592897791,2.90551994088373,0.00366643486023714,0.0782611509091791
"aga-miR-184_MIMAT0001504_Anopheles_gambiae_miR-184 ",661.787701542434,0.912207314294714,0.303448764545315,3.0061328991125,0.00264593326615321,0.0782611509091791
"ame-miR-184-3p_MIMAT0001476_Apis_mellifera_miR-184-3p ",971.264267655439,1.00132722540551,0.361657840258517,2.76871427615048,0.00562779653324037,0.0782611509091791
"cgr-miR-184_MIMAT0023809_Cricetulus_griseus_miR-184 ",765.538294546402,0.949264514571529,0.345606635729355,2.74666171431644,0.00602051971544982,0.0782611509091791
"cpi-miR-184-3p_MIMAT0037801_Chrysemys_picta_miR-184-3p ",757.316368459141,0.955085218581042,0.32814719781571,2.91053900486886,0.00360805928882416,0.0782611509091791
"cte-miR-184a_MIMAT0009530_Capitella_teleta_miR-184a ",977.397229307795,1.01006381243694,0.366986463801694,2.75231898739116,0.00591748499055175,0.0782611509091791
"dgr-miR-184-3p_MIMAT0008567_Drosophila_grimshawi_miR-184-3p ",1013.23396400242,1.00567000835213,0.350695075884263,2.86764792980448,0.0041353543026359,0.0782611509091791
"dme-miR-184-3p_MIMAT0000331_Drosophila_melanogaster_miR-184-3p ",934.539427240153,1.02439794331789,0.343146835659992,2.98530493905798,0.00283295754700502,0.0782611509091791
"dno-miR-184-3p_MIMAT0047704_Dasypus_novemcinctus_miR-184-3p ",729.888993801971,0.8844288534152,0.295414471977389,2.99385757067073,0.00275474507641717,0.0782611509091791
"dps-miR-184_MIMAT0001232_Drosophila_pseudoobscura_miR-184 ",1031.93267488092,1.02853672910368,0.373909765544279,2.75076187862196,0.00594568459529181,0.0782611509091791
"dse-miR-184-3p_MIMAT0008822_Drosophila_sechellia_miR-184-3p ",961.697811673279,1.00015109637359,0.344308038623923,2.90481482910139,0.00367470429683603,0.0782611509091791
"dsi-miR-184-3p_MIMAT0008904_Drosophila_simulans_miR-184-3p ",964.534895234072,1.01765170347228,0.345733827169763,2.94345425150599,0.00324571789951509,0.0782611509091791
"dvi-miR-184-3p_MIMAT0008949_Drosophila_virilis_miR-184-3p ",904.007096557378,0.999009522884452,0.330169905787897,3.02574373185369,0.00248022417389066,0.0782611509091791
"dwi-miR-184-3p_MIMAT0008989_Drosophila_willistoni_miR-184-3p ",974.853846305254,1.0142489744362,0.346782772301031,2.92473864173322,0.00344745632117369,0.0782611509091791
"dya-miR-184-3p_MIMAT0009122_Drosophila_yakuba_miR-184-3p ",1058.03241832291,0.998668853235278,0.362746481876528,2.75307660619905,0.00590380797685149,0.0782611509091791
"fru-miR-184_MIMAT0002926_Fugu_rubripes_miR-184 ",662.935966109958,0.888778005160477,0.307017397138166,2.89487831453571,0.00379305539896483,0.0782611509091791
"gga-miR-184-3p_MIMAT0001158_Gallus_gallus_miR-184-3p ",848.266481452346,0.952269031041265,0.345102650414527,2.75937907140796,0.00579113160380136,0.0782611509091791
