"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC193A","AC194A","AC195A","AC205A","AC206A","AC207A"
"15","LOC101845676",714.349964052172,-4.04713669086681,0.179035455054619,-22.6052247005048,3.85011776381804e-113,3.546215134994e-110,78.2771075205166,86.4097587776939,79.6195753668874,1206.62044726038,1618.73909016869,1216.43380521886
"16","LOC101852128",433.305579420877,-5.44172271146666,0.243033280000927,-22.3908540898016,4.83239978862924e-111,4.17277721748135e-108,25.4636373861921,16.5836910785473,16.1546964512525,789.076860648828,951.236566469916,801.318024490525
"17","LOC101851682",898.569016868747,-3.45844798761683,0.157147753795903,-22.0076196068861,2.4344244009092e-107,1.97847103076244e-104,140.521554464542,148.380393860687,161.546964512525,1406.76530695848,1809.71392664927,1724.48595476698
"18","LOC101846325",4386.17633373818,-9.99160372603812,0.458511263862736,-21.7914029894569,2.79941611786995e-105,2.14870739358284e-102,4.7154884048504,7.85543261615399,13.8468826725022,5881.26820480679,9987.07454395088,10422.2974499779
"19","LOC101859366",753.984255193382,-4.90561388414798,0.225847266035693,-21.7209354368394,1.30102862282666e-104,9.46053234367005e-102,50.9272747723843,54.988028313078,39.2328342387561,1127.25265806975,1967.95021973317,1283.55451603315
"20","LOC106013374",386.63356774172,-4.71857309341678,0.219389643284175,-21.5077294569681,1.31799591822044e-102,9.10471580306681e-100,18.8619536194016,34.9130338495733,31.1554860131298,709.709071458202,777.540405670916,747.621455839098
"21","LOC101858324",377.574158717509,-5.61988969545736,0.268802679072092,-20.9071193592907,4.61253754495797e-97,3.03461041529235e-94,14.1464652145512,12.2195618473507,19.616417119378,654.496696369071,704.788087011649,860.177724743051
"22","LOC101845452",655.252246456621,-4.66562684709489,0.223672073746738,-20.8592282842503,1.25683114457126e-96,7.8928995879075e-94,28.2929304291024,54.1152024668386,68.0805064731356,1055.93667357963,1501.42597633062,1223.6621894604
"23","LOC101860667",1703.26706875004,2.83057039231052,0.135738177194705,20.8531634268988,1.42671259529208e-96,8.57020052893711e-94,3286.69541818073,2818.35465750681,2853.61173742482,457.802610114043,382.859076944393,420.278912329438
"24","LOC101855230",433.362848175037,-4.04296060176087,0.197075914177989,-20.5147372707832,1.59025434010359e-93,9.15456415119634e-91,38.6670049197733,61.0978092367533,48.4640893537575,724.662423044842,855.749148229628,871.536614265468
"25","LOC101853474",661.846056401676,-3.22725152050577,0.165584725141147,-19.4900315699701,1.3339875191548e-84,7.37214862585706e-82,123.54579620708,108.230404933677,153.469616286899,1073.19054079498,1263.16213272152,1249.4778474659
"26","LOC101862833",357.380516307734,-3.73294753437348,0.194768445605014,-19.1660796120118,7.10668858755458e-82,3.77638498175592e-79,39.6101026007433,52.36955077436,58.8492513581341,639.543344782432,722.976166676466,630.934681654267
"27","LOC101845466",2297.9785385063,-10.1934348717697,0.543381172899822,-18.7592713552645,1.62613361933357e-78,8.32098595730094e-76,0.943097680970079,5.236955077436,5.7695344468759,3229.92394271415,5519.17277428864,5026.82492682974
"28","LOC101857128",551.368478929982,-8.0239647156765,0.436500932425482,-18.3824686721518,1.8151683494137e-75,8.95655925553559e-73,2.82929304291024,6.10978092367533,3.46172066812554,1057.08693139398,1341.37087528024,897.352272270962
"29","LOC101862029",649.49120950232,-2.64528867428085,0.144696444861814,-18.281642488225,1.15883140066048e-74,5.52083263156042e-72,185.790243151106,173.692343401627,177.701660963778,1049.03512669349,1137.66438303429,1173.06349976963
"30","LOC101855274",589.748097189013,-3.74807915677974,0.207614741005107,-18.0530493096708,7.46530300404976e-73,3.43802087679838e-70,58.4720562201449,111.721708318635,73.8500409200115,920.206251485513,1278.62200043662,1095.61652575315
"31","LOC101860770",282.353660473157,-3.72012436496414,0.207147810697787,-17.9587916108441,4.09628546146386e-72,1.82562193340596e-69,41.4962979626835,42.7684664657273,34.6172066812554,464.704157000184,552.917621810429,557.618212918664
"32","LOC101856344",913.717123389647,-9.45387614720203,0.530618403113828,-17.816713652832,5.24274258269432e-71,2.26355411007827e-68,2.82929304291024,2.618477538718,2.30781377875036,1612.66145572836,2043.43075034216,1818.45494990698
"33","LOC101855596",470.21097355765,-3.0374208721081,0.175007993752935,-17.3558979048473,1.77995629097469e-67,7.45208367154735e-65,103.740744906709,106.484753241199,95.7742718181399,751.11835277505,987.612725799549,776.534992805251
"34","LOC106011005",1234.19401941601,-8.47773119852644,0.49144100885692,-17.2507606116255,1.10435907020907e-66,4.48759556294368e-64,9.43097680970079,3.49130338495733,8.07734822562625,1738.03955749326,3324.7809627285,2321.343967854
"35","LOC101860629",1147.74618029389,2.29173034176139,0.135086941954502,16.9648546973049,1.49468940984726e-64,5.90017968184279e-62,2029.54620944761,1844.28101310371,1843.94320922154,427.895906940764,385.587288894115,355.223454155594
"36","LOC101849413",229.667680525052,-6.12455711935917,0.36550220778922,-16.7565530079947,5.07189964554711e-63,1.94648237507997e-60,4.7154884048504,8.72825846239333,5.7695344468759,412.942555354124,495.625170866256,450.22507561581
"37","LOC101855937",202.026573590249,-4.70561736403637,0.282857269780236,-16.6360135190881,3.82233108525504e-62,1.42727908848334e-59,16.0326605764913,15.710865232308,12.692975783127,369.232758408562,462.886627469586,335.603554071418
"38","LOC118478682",464.948262372695,-3.91391195107309,0.237236188354858,-16.4979549630036,3.79529845566929e-61,1.37989061746124e-58,83.9356936063371,41.0228147732486,48.4640893537575,642.994118225502,930.320274855377,1042.95258342195
"39","LOC101852861",286.866637018678,-3.44884439281553,0.211245200654148,-16.3262615298987,6.41997597117338e-60,2.27431764148029e-57,45.2686886865638,49.751073235642,49.6179962431327,429.046164755121,622.941728519974,524.574170671632
"40","LOC101861955",322.269861772382,-3.39100619791244,0.208386626748084,-16.2726670652037,1.54288518567758e-59,5.32912543133035e-57,57.5289585391748,63.7162867754713,46.1562755750072,498.061633616534,715.700934810539,552.455081317566
"41","LOC101857249",580.662910793642,-2.92031693906232,0.180706851520457,-16.1605213885967,9.57484155339632e-59,3.22648807077374e-56,123.54579620708,164.091259092995,117.698502716268,836.23743103746,1131.2985551516,1111.10592055645
"42","LOC101861981",343.38252944957,-2.77736628811539,0.173039525238516,-16.0504733487167,5.67297452203521e-58,1.86613847610568e-55,85.8218889682772,79.4271520077793,98.0820855968902,596.983805651227,632.035768352382,567.944476120862
"43","LOC101851452",323.957796720918,-3.23536112269305,0.202941422048379,-15.9423398635779,3.22065174490255e-57,1.03480289552497e-54,74.5047167966363,69.8260676991466,40.3867411281313,534.869883675955,598.387820972471,625.771550053168
"44","LOC101846602",259.902274891176,-3.33323727967209,0.211709440355143,-15.7443960651003,7.5044142700375e-56,2.35638608079178e-53,40.5532002817134,43.6412923119666,57.695344468759,486.559055472965,529.273118246167,401.691638565482
"45","LOC101850506",1440.99672893531,-1.9474684980319,0.124490119946033,-15.6435586926588,3.67598038644795e-55,1.12860766709255e-52,553.598338729437,615.34222159873,611.570651368845,2230.34990203801,2372.63499227534,2262.48426760147
"46","LOC101862331",2172.76369189017,-2.18216148476754,0.139800360547083,-15.6091263014491,6.30950989542506e-55,1.89504758076506e-52,736.559288837632,809.109559463861,808.888729452001,3005.62366891456,3986.82706252783,3689.57384214516
"47","LOC101848384",470.742631092945,-2.83635770285923,0.182220390286188,-15.5655341227431,1.2482376494006e-54,3.66928752428059e-52,134.862968378721,106.484753241199,105.005526933141,974.268368760287,813.007161017309,690.827008227012
"48","LOC101856061",695.726335219704,-2.46874506171716,0.162039707648618,-15.2354327068438,2.05760376291112e-52,5.92246949757918e-50,226.343443432819,201.622770481286,211.164960755658,962.765790616718,1332.27683544783,1240.18421058392
"49","LOC101854894",367.957968679322,-2.73760433387671,0.180080348749465,-15.2021270110121,3.42322844527968e-52,9.65210697958859e-50,100.911451863798,87.2825846239333,100.389899375641,546.372461819524,728.432590575911,644.358823817123
"50","LOC118477565",156.593404677807,-4.89577931070172,0.326112292983458,-15.0125567666045,6.07597364158217e-51,1.67891303664199e-48,7.54478144776064,8.72825846239333,15.0007895618773,356.579922450636,264.636559123084,287.07011702109
"51","LOC101848340",189.891671019526,-5.06060312873502,0.339906240716642,-14.888232466887,3.93022835468509e-50,1.0647065676143e-47,17.9188559384315,6.98260676991466,8.07734822562625,420.994360054622,436.513911955602,248.86294317296
"52","LOC101862822",179.559453309376,-4.79015533672495,0.323782013344357,-14.7943836881093,1.59236196053437e-49,4.23078323975823e-47,7.54478144776064,10.473910154872,20.7703240087532,246.155172272375,401.047156609209,391.365375363285
"53","LOC101853728",151.139557817492,-4.47594460393624,0.306306313465053,-14.6126423360415,2.33291470031892e-48,6.08142443388797e-46,13.2033675335811,13.09238769359,12.692975783127,285.263937960509,349.211129564482,233.373548369663
"54","LOC106012574",170.957592700093,-5.29933171712446,0.364539683832405,-14.5370502915145,7.05685599411869e-48,1.80550967434711e-45,11.317172171641,6.10978092367533,8.07734822562625,234.652594128806,324.657222016979,440.931438733833
"55","LOC101859113",285.553555118912,-3.21614170772074,0.222443440555987,-14.4582447550809,2.22397168939119e-47,5.58661688375068e-45,67.9030330298457,43.6412923119666,55.3875306900086,389.937399066986,587.474973173581,568.977102441082
"56","LOC101859026",227.760898845695,-2.85496979784383,0.19908108712497,-14.3407384351466,1.21753026230198e-46,3.0038210899936e-44,57.5289585391748,59.3521575442746,48.4640893537575,373.83378966599,440.151527888565,387.234870082406
"57","LOC101858348",316.130035332951,-8.10707064440735,0.5797635893468,-13.9834077085477,1.96832975469762e-44,4.77095506857936e-42,0.943097680970079,1.74565169247867,4.61562755750072,479.657508586824,805.731929151382,604.086397328553
"58","LOC101848074",992.758316770124,-2.22380581899964,0.159262453569969,-13.9631518236196,2.61603973746134e-44,6.23158707116654e-42,333.856579063408,372.696636344195,343.864253033803,1346.95190061192,1960.67498786725,1598.50554370017
"59","LOC101861978",596.297459233046,-2.41193417942231,0.173737827768,-13.8826081251751,8.07512759765841e-44,1.89094852354659e-41,183.904047789165,183.29342771026,199.625891861906,807.480985678538,1220.4201455092,983.060256849201
"60","LOC101859745",4568.57593748977,2.48817198984654,0.180260212821926,13.8032234118381,2.43706836060925e-43,5.61175607836291e-41,7103.41173306664,9443.97565630958,6715.73809616354,1482.68232270603,1010.34782538057,1655.29999131226
"61","LOC106013295",293.305400281252,-2.9201989905467,0.211655016393759,-13.7969750979774,2.65772718339828e-43,6.01953422390666e-41,69.7892283917859,80.2999778540186,54.2336238006334,400.289719396198,596.569013005989,558.650839238884
"62","LOC101864023",518.910391251629,-2.07027688327759,0.150248483277536,-13.7790201812115,3.40867115992464e-43,7.5958388299224e-41,188.619536194016,196.38581540385,214.626681423783,774.123509062188,840.289280514534,899.417524911401
"63","LOC101854731",725.109407895627,-6.84129100278089,0.496607684856366,-13.7760473939496,3.55193937807214e-43,7.78945943610233e-41,14.1464652145512,13.9652135398293,9.23125511500143,947.812439030079,2231.67737487301,1133.82369960128
"64","LOC101848956",721.635723351619,-2.63624707484769,0.193293770614075,-13.6385516536441,2.36205225771391e-42,5.09908031133991e-40,189.562633874986,228.680371714705,181.163381631903,891.449806126591,1545.07736752618,1293.88077923535
"65","LOC101853463",3142.76527375193,-5.62063668141603,0.416231894073551,-13.5036184430952,1.48880450078758e-41,3.16451122813556e-39,88.6511820111875,200.749944635047,85.3891098137633,5713.33056391068,7163.37517598808,5605.0956661528
"66","LOC101848576",285.503049463292,-2.61014104233936,0.196932886475836,-13.2539622459635,4.27996344007446e-40,8.95939013455587e-38,80.1633028824567,95.1380172400873,64.61878580501,418.693844425909,555.645833760152,498.758512666139
"67","LOC101861104",120.345185081259,-4.72705706217643,0.356848909468467,-13.2466624858612,4.71719044321843e-40,9.72726912888147e-38,5.65858608582048,11.3467360011113,9.23125511500143,189.792539368887,289.190466670586,216.851527246147
"68","LOC101858659",309.892453706301,2.24183876866627,0.173058408552992,12.9542319694902,2.22350308848615e-38,4.51763509860657e-36,545.110459600706,487.036822201548,501.949496878203,115.025781435689,94.5780142570471,115.654147864612
"69","LOC101859062",130.154027024932,-5.9164805746995,0.459796939151658,-12.8675945203455,6.85024719401339e-38,1.37163790192013e-35,3.77239072388032,4.36412923119666,4.61562755750072,331.274250534785,235.535631659377,201.362132442851
"70","LOC106011630",126.992664360165,-5.78762402546818,0.45044068946962,-12.8488037621178,8.73505523692514e-38,1.72405033076225e-35,3.77239072388032,6.98260676991466,2.30781377875036,197.844344069385,322.838414050497,228.210416768564
"71","LOC101852778",579.767582935549,-2.05254703786553,0.160453953012521,-12.7921250884069,1.81443627345576e-37,3.53073965550208e-35,215.026271261178,230.426023407184,230.781377875036,805.180470049824,1096.74120378845,900.450151231621
"72","LOC101848115",421.794414625709,-3.00653325109263,0.235869954771221,-12.7465715334909,3.25759430910533e-37,6.25096152424989e-35,74.5047167966363,137.906483705815,65.7726926943852,847.740009181029,834.832856615089,570.009728761301
"73","LOC101849487",106.917990211361,-4.56451707233836,0.359564571085428,-12.6945684847629,6.33783026359239e-37,1.19949949207935e-34,5.65858608582048,14.8380393860687,4.61562755750072,198.994601883742,234.626227676136,182.774858678896
"74","LOC101860665",144.470381617043,-3.02354744826961,0.238705622202403,-12.6664274614608,9.07543328691769e-37,1.6944079228656e-34,33.0084188339528,35.7858596958126,25.3859515662539,259.958266044658,278.277618871696,234.406174689883
"75","LOC101845577",532.936101617236,-2.19159379604951,0.173912218344943,-12.6017241163737,2.06578871113256e-36,3.80545824440099e-34,215.969368942148,198.131467096329,159.239150733775,720.061391787414,990.340937749272,913.874293394478
"76","LOC101861925",549.779794888514,-5.04129442648306,0.401041827326256,-12.5704953523012,3.06795610495496e-36,5.57722125606023e-34,28.2929304291024,50.6238990818813,17.3086033406277,913.304704599372,1114.01987947003,1175.12875241007
"77","LOC101853767",803.900970882245,-2.0835393473356,0.166157953913862,-12.5395101363353,4.53791947678323e-36,8.14232408977105e-34,349.8892396399,303.743394491288,266.552491445666,1080.09208768112,1532.34571176081,1290.78290027469
"78","LOC101859126",679.164621414344,-2.16630873577106,0.173745108725928,-12.4683149451319,1.1115164235779e-35,1.95618731019851e-33,268.782839076473,274.94014156539,197.318078083156,961.615532802361,1323.18279561542,1049.14834134326
"79","LOC118478845",142.977647756429,-2.99392614411474,0.240132437460027,-12.467812244704,1.11854948976319e-35,1.95618731019851e-33,33.9515165149229,37.5315113882913,23.0781377875036,271.460844188226,249.176691407989,242.667185251641
"80","LOC101853748",165.205649834476,-2.78643563285111,0.224028512264443,-12.4378616127308,1.62804212995162e-35,2.81162875842645e-33,48.097981729474,40.1499889270093,36.9250204600057,291.015227032294,321.019606084016,254.026074774058
"81","LOC101859089",220.899387196209,-2.4020241383033,0.195356200424739,-12.2956124918527,9.56291471023515e-35,1.63112629180999e-32,76.3909121585764,65.46193846795,69.2344133625108,323.222445834287,395.590732709764,395.495880644164
"82","LOC101864670",179.115438776452,-2.70285454377243,0.221099716983012,-12.2245952218026,2.29723107196442e-34,3.87055420612932e-32,44.3255910055937,51.4967249281206,47.3101824643824,261.108523859014,363.761593296335,306.690017105265
"83","LOC101861413",116.491419023806,-3.17799839990011,0.260789653479516,-12.1860601350495,3.68825734737243e-34,6.13939319413223e-32,18.8619536194016,24.4391236947013,26.5398584556291,211.647437841668,203.706492245948,213.753648285488
"84","LOC101861199",122.961371427856,-3.75162535422074,0.308887518227896,-12.1456036027095,6.05341992746455e-34,9.95643449022027e-32,15.0895628955213,23.566297848462,11.5390688937518,164.486867453036,270.092983022529,252.993448453838
"85","LOC101847465",5308.03130788418,-6.80558963330682,0.568253490541968,-11.9763270205627,4.72811178059443e-33,7.68512851302267e-31,69.7892283917859,166.709736631713,45.002368685632,10918.2471738756,10249.8922951075,10398.5470446129
"86","LOC101845026",255.660821839557,-2.30657512650469,0.193459854194698,-11.9227585284095,9.00758599234083e-33,1.44707916360676e-30,72.6185214346961,88.1554104701726,98.0820855968902,364.631727151135,474.708879251717,435.768307132734
"87","LOC101856370",136.380078462196,-2.80421181946433,0.236904084062092,-11.836907880108,2.51557411909624e-32,3.99484735970502e-30,34.8946141958929,33.1673821570946,34.6172066812554,212.797695656025,267.364771072806,235.438801010103
"88","LOC101845656",138.905541154247,-3.29549441520865,0.28105407703676,-11.7254816224481,9.43628077912768e-32,1.48149608232305e-29,24.5205397052221,20.0749944635047,33.4632997918802,236.95310975752,327.385433966701,191.035869240654
"89","LOC106013117",122.933549080753,-3.06113797697627,0.261096151741677,-11.7241788381657,9.58257547311751e-32,1.48756025546732e-29,24.5205397052221,27.9304270796586,26.5398584556291,177.139703410961,241.901459542063,239.569306290982
"90","LOC101845435",89.938719072426,-3.91340507473728,0.337257990268892,-11.6035948373444,3.95124643046957e-31,6.06560229815195e-29,14.1464652145512,5.236955077436,15.0007895618773,174.839187782248,175.514968765482,154.893948032962
"91","LOC106013690",141.837849076218,-3.07265607710138,0.265772595190181,-11.5612223860126,6.47800027549778e-31,9.83517052816234e-29,42.4393956436536,23.566297848462,24.2320446768788,210.497180027311,305.559738368921,244.73243789208
"92","LOC101851575",233.041314890269,-2.46751623807838,0.214551508126932,-11.5008105028959,1.30682467299804e-30,1.9625097480588e-28,73.5616191156662,89.0282363164119,49.6179962431327,456.652352299686,355.576957447167,373.810727919549
"93","LOC101853328",407.778770507655,-2.21147449285003,0.193497001573681,-11.4289858492093,2.99587247154564e-30,4.45064237278221e-28,111.285526354469,157.981478169319,166.162592070026,571.678133735375,814.82596898379,624.738923732948
"94","LOC118478736",207.622300368345,3.1175382982538,0.273878763053095,11.3829136056432,5.08712417905623e-30,7.47699017636605e-28,322.539406891767,501.874861587616,291.93844301192,39.1087656881343,27.2821194972251,62.9902055334047
"95","LOC101852365",110.877415968691,-4.06681884918739,0.357972318512211,-11.3607076270303,6.56110141220782e-30,9.54191338011192e-28,6.60168376679056,13.09238769359,18.4625102300029,196.694086255028,291.009274637068,139.404553229666
"96","LOC101852651",329.908414091678,-2.34695954517872,0.208861615982894,-11.2369117424187,2.68615522924688e-29,3.86582506742447e-27,90.5373773731276,123.941270165985,110.775061380017,526.818078975456,702.969279045167,424.409417610317
"97","LOC101850319",575.052173817713,-8.83932949388265,0.787799144657396,-11.2202831823672,3.24230532478719e-29,4.61811240899585e-27,0.943097680970079,6.10978092367533,0,978.869400017715,1527.79869184461,936.592072439312
"98","LOC101853625",140.524159235244,-2.71467107125277,0.242411838616287,-11.1985911527605,4.14269090846146e-29,5.84034873380649e-27,40.5532002817134,45.3869440044453,24.2320446768788,231.201820685735,267.364771072806,234.406174689883
"99","LOC106012535",526.51304701266,-2.12674217063701,0.189946855964776,-11.196511570749,4.24106597917338e-29,5.91864318871307e-27,189.562633874986,163.218433246755,237.704819211287,799.42918097804,1064.91206437502,704.251150389869
"100","LOC101862085",175.503588127484,-2.47262615707859,0.222336325451068,-11.1211074126651,9.90350023717329e-29,1.36826759276786e-26,65.0737399869355,52.36955077436,42.6945549068816,284.113680146152,346.482917614759,262.287085335816
"101","LOC101856240",85.7069228972311,-4.02384457921394,0.36432659901889,-11.0446082993938,2.3278064452375e-28,3.18425483637637e-26,7.54478144776064,15.710865232308,5.7695344468759,124.227843950544,193.703048430298,167.285463875599
"102","LOC101859283",398.396545485188,-1.66035554812987,0.150824920305918,-11.0084961076868,3.47760066965496e-28,4.71044420117186e-26,192.391926917896,192.894512018893,189.240729857529,579.729938435873,632.035768352382,604.086397328553
"103","LOC101846245",91.677930796232,-4.00422277874345,0.364046779069266,-10.9991984793295,3.85543486742612e-28,5.17152311925818e-26,9.43097680970079,10.473910154872,12.692975783127,132.279648651043,243.720267508544,141.469805870106
"104","LOC101847073",182.649806266603,-2.62867674035875,0.240633698635441,-10.9239759653995,8.85333842106034e-28,1.17613195793625e-25,60.3582515820851,47.132595696924,45.002368685632,238.103367571877,403.775368558932,301.526885504167
"105","LOC101861355",3041.58609217853,-7.24561913569558,0.66442511543875,-10.9050951978403,1.0897914060043e-27,1.43395791098623e-25,18.8619536194016,75.935848622822,24.2320446768788,5999.74475968555,8112.79293449151,4017.94901197504
"106","LOC106011061",123.354472453956,-2.61023287673045,0.239834158225522,-10.8834908923857,1.38168108625619e-27,1.80087791393543e-25,29.2360281100725,40.1499889270093,34.6172066812554,208.196664398597,225.532187843728,202.394758763071
"107","LOC101851693",104.046745940384,-4.18667184463857,0.38479897962962,-10.8801531871742,1.43321905093536e-27,1.85059386988064e-25,8.48787912873071,9.60108430863266,15.0007895618773,157.585320566894,305.559738368921,128.045663707249
"108","LOC101846454",90.7995544209754,-5.77087175484503,0.531589366189798,-10.8558826076754,1.8699150400078e-27,2.39210612895812e-25,0,4.36412923119666,5.7695344468759,167.937640896106,242.810863525304,123.91515842637
"109","LOC101863600",141.959269609749,-2.41892371417824,0.223557943219365,-10.8201197387323,2.76416015900699e-27,3.50363639971014e-25,49.0410794104441,44.514118158206,40.3867411281313,213.947953470382,251.904903357712,251.960822133619
"110","LOC101845017",285.610328657308,-2.21073127688441,0.204559605849601,-10.8072718839213,3.17986343076675e-27,3.99390846904304e-25,117.88721012126,89.9010621626513,96.9281787075151,417.543586611552,593.840801056267,397.561133284603
"111","LOC101858957",97.3408063642011,-3.03276285667146,0.280906202578637,-10.796354188094,3.58143393518701e-27,4.45775596833727e-25,17.9188559384315,21.8206461559833,24.2320446768788,147.233000237682,190.065432497335,182.774858678896
"112","LOC118477943",345.915772622804,2.30407495505312,0.214792475445077,10.7269817077101,7.60393850620885e-27,9.38000128587334e-25,444.199007736907,672.075901604286,609.262837590095,106.973976735191,89.1215903576021,153.861321712743
"113","LOC101849536",71.336863123969,-4.12531528090833,0.386195814979422,-10.6819264241073,1.23678099826743e-26,1.51215630726219e-24,4.7154884048504,12.2195618473507,5.7695344468759,120.777070507474,148.232849268256,136.306674269007
"114","LOC101859486",282.028949405124,-2.1822730125285,0.204897768283455,-10.6505455418604,1.73346175749338e-26,2.10083400364285e-24,128.261284611931,78.55432616154,99.2359924862654,391.087656881343,536.548350112094,458.486086177568
"115","LOC118477283",115.253147086144,-3.24898896784772,0.306462765696023,-10.6015781736772,2.92993641108134e-26,3.5200001265652e-24,21.6912466623118,31.421730464616,11.5390688937518,170.23815652482,272.821194972251,183.807484999115
"116","LOC101854594",1241.39850980389,-1.83526608369374,0.174434176520915,-10.5212528891876,6.89505419737186e-26,8.21224730955945e-24,619.615176397342,532.423766205993,477.717452201324,1553.99830719616,1806.98571469954,2457.650642123
"117","LOC101849631",2445.94890202445,-2.14280713257245,0.203763725788653,-10.5161363941441,7.27978420835754e-26,8.59636740364681e-24,797.860638100687,1113.72577980139,797.349660558249,2605.33394951836,4994.44667595868,4366.97670820932
"118","LOC101858186",74.4806403570384,-5.48765657733555,0.522301662758274,-10.5066802742983,8.04766807971852e-26,9.42259171096534e-24,5.65858608582048,1.74565169247867,2.30781377875036,131.129390836686,180.061988681686,125.980411066809
"119","LOC101856247",72.1690373921043,-4.56524180153043,0.4392919749174,-10.3922722521595,2.68870063341814e-25,3.12160402952143e-23,3.77239072388032,6.98260676991466,6.92344133625108,115.025781435689,191.884240463817,108.425763623074
"120","LOC101852099",823.60007995788,-1.55515189664431,0.149939212249314,-10.3718825336928,3.32900930549151e-25,3.83279938038922e-23,382.897658473852,452.996614198214,418.86820084319,1189.36658004503,1413.21378995626,1084.25763623074
"121","LOC101864238",1096.64990461661,-1.54204233144105,0.148884600366673,-10.3572990600997,3.87756928359912e-25,4.42747910927318e-23,466.833352080189,665.093294834371,549.259679342585,1598.85836195608,1618.73909016869,1681.11564931775
"122","LOC101848446",99.7209434511505,-2.7948862590264,0.270119057130421,-10.3468681133333,4.32399676575117e-25,4.896749124231e-23,24.5205397052221,30.5489046183766,19.616417119378,167.937640896106,194.612452413539,161.089705954281
"123","LOC101853471",5351.52198566454,-4.67399497738696,0.453195574202325,-10.3134170840342,6.12828062494112e-25,6.88360366782004e-23,420.621565712655,308.980349568724,481.17917286945,9811.69915646429,15680.8528830218,5405.79878635039
"124","LOC101859002",66.2244134693733,-3.87524512267284,0.375806900211283,-10.311798746894,6.23237579994464e-25,6.94407290742219e-23,5.65858608582048,10.473910154872,9.23125511500143,110.424750178262,127.316557653717,134.241421628567
"125","LOC101852116",144.170963410706,-2.46587194008191,0.239684374032132,-10.2879962452259,7.98200982297775e-25,8.82235581714085e-23,46.2117863675339,42.7684664657273,43.8484617962568,204.745890955527,306.469142352162,220.982032527026
"126","LOC101851270",15594.1378068656,1.62846530238348,0.159128099756359,10.2336752897623,1.40099327766543e-24,1.53620024795442e-22,18138.5976980975,23273.9011899718,29287.3107592314,7128.14767556966,7882.71372673158,7854.15579159141
