name	term	lev	seq	value
"NAD+ kinase activity"	GO:0003951	2	LOC101851756	0.00759345444656803
"NAD+ kinase activity"	GO:0003951	2	LOC101848851	0.0796401228267412
"NAD+ kinase activity"	GO:0003951	2	LOC101850734	-2.53194928010992
"NAD+ kinase activity"	GO:0003951	2	LOC101850734	-2.53194928010992
"NAD+ kinase activity"	GO:0003951	2	LOC100533281	-0.725617103435886
"NAD+ kinase activity"	GO:0003951	2	LOC101851512	-0.41052983070775
"NAD+ kinase activity"	GO:0003951	2	LOC101845289	0.089666503998764
"NAD+ kinase activity"	GO:0003951	2	LOC101845289	0.089666503998764
"NAD+ kinase activity"	GO:0003951	2	LOC101848997	-0.159991112557484
"NAD+ kinase activity"	GO:0003951	2	LOC101848997	-0.159991112557484
"NAD+ kinase activity"	GO:0003951	2	LOC101848997	-0.159991112557484
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101864213	0.880652221159911
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101864328	-0.766451745505062
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101846632	0.251833871174352
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101846632	0.251833871174352
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101846632	0.251833871174352
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101861922	-0.404175931251026
"core promoter sequence-specific DNA binding"	GO:0001046;GO:0001047	2	LOC101847504	-0.494230120529516
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101856855	-0.401976615073362
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101850570	-0.467407420087743
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854466	-0.498041617738918
"voltage-gated calcium channel activity"	GO:0005245	2	LOC106011290	0.981245199130887
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101854720	-0.026553345229182
"voltage-gated calcium channel activity"	GO:0005245	2	LOC118478217	0.0289212726367359
"voltage-gated calcium channel activity"	GO:0005245	2	LOC106013082	-1.30505862996573
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101849025	0.0330147677966161
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101849025	0.0330147677966161
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101853789	-4.73988762011332
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101847576	-0.93227201953336
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101847814	-2.28585047374256
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101847330	-0.514552096335687
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101864482	-3.52917511788592
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101845552	0.467824227641261
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101864093	0.162140254562696
"voltage-gated calcium channel activity"	GO:0005245	2	LOC101848725	-1.58753366211757
"tRNA binding"	GO:0000049	4	LOC101846427	1.15100398424641
"tRNA binding"	GO:0000049	4	LOC101853785	0.715162671300819
"tRNA binding"	GO:0000049	4	LOC101853785	0.715162671300819
"tRNA binding"	GO:0000049	4	LOC101853785	0.715162671300819
"tRNA binding"	GO:0000049	4	LOC101854089	0.410133138074428
"tRNA binding"	GO:0000049	4	LOC101856496	1.40293500753716
"tRNA binding"	GO:0000049	4	LOC101856496	1.40293500753716
"tRNA binding"	GO:0000049	4	LOC101859402	-3.36691847544952
"tRNA binding"	GO:0000049	4	LOC101859402	-3.36691847544952
"tRNA binding"	GO:0000049	4	LOC101855233	0.596167822203608
"tRNA binding"	GO:0000049	4	LOC101855233	0.596167822203608
"tRNA binding"	GO:0000049	4	LOC101859309	0.294944434188338
"tRNA binding"	GO:0000049	4	LOC101862220	0.221704043824947
"tRNA binding"	GO:0000049	4	LOC101856299	0.460702075822401
"tRNA binding"	GO:0000049	4	LOC101854657	-0.312992534996569
"tRNA binding"	GO:0000049	4	LOC101856251	3.50324938083174
"tRNA binding"	GO:0000049	4	LOC101856251	3.50324938083174
"tRNA binding"	GO:0000049	4	LOC101856251	3.50324938083174
"tRNA binding"	GO:0000049	4	LOC101852639	-0.426548426542298
"tRNA binding"	GO:0000049	4	LOC101852639	-0.426548426542298
"tRNA binding"	GO:0000049	4	LOC101852639	-0.426548426542298
"tRNA binding"	GO:0000049	4	LOC101852639	-0.426548426542298
"tRNA binding"	GO:0000049	4	LOC101849411	0.907595057671971
"tRNA binding"	GO:0000049	4	LOC101860698	-0.383174708778052
"tRNA binding"	GO:0000049	4	LOC101860698	-0.383174708778052
"tRNA binding"	GO:0000049	4	LOC101860698	-0.383174708778052
"tRNA binding"	GO:0000049	4	LOC101847203	4.18713045947938
"tRNA binding"	GO:0000049	4	LOC101852979	-0.386378270207356
"tRNA binding"	GO:0000049	4	LOC101847203	4.18713045947938
"tRNA binding"	GO:0000049	4	LOC101847203	4.18713045947938
"tRNA binding"	GO:0000049	4	LOC101850429	-2.18092333264852
"tRNA binding"	GO:0000049	4	LOC101847203	4.18713045947938
"tRNA binding"	GO:0000049	4	LOC106012741	0.102156850035053
"tRNA binding"	GO:0000049	4	LOC101850049	3.56940434299436
"tRNA binding"	GO:0000049	4	LOC101850049	3.56940434299436
"tRNA binding"	GO:0000049	4	LOC101861894	3.37514730977949
"tRNA binding"	GO:0000049	4	LOC101864122	-0.178430940505978
"tRNA binding"	GO:0000049	4	LOC101851169	-0.122902188822594
"tRNA binding"	GO:0000049	4	LOC101847573	2.46527791956244
"tRNA binding"	GO:0000049	4	LOC101862321	0.626943123127012
"tRNA binding"	GO:0000049	4	LOC101855339	0.515835596730742
"tRNA binding"	GO:0000049	4	LOC101855339	0.515835596730742
"tRNA binding"	GO:0000049	4	LOC101851268	-0.941187992886906
"tRNA binding"	GO:0000049	4	LOC101850460	-0.0241371519641932
"tRNA binding"	GO:0000049	4	LOC101850460	-0.0241371519641932
"tRNA binding"	GO:0000049	4	LOC101849686	2.86272485159433
"tRNA binding"	GO:0000049	4	LOC101855392	0.038253133681866
"tRNA binding"	GO:0000049	4	LOC101846454	-0.997421520413231
"tRNA binding"	GO:0000049	4	LOC101855392	0.038253133681866
"tRNA binding"	GO:0000049	4	LOC101848345	-0.776170572866029
"tRNA binding"	GO:0000049	4	LOC101848345	-0.776170572866029
"tRNA binding"	GO:0000049	4	LOC101848345	-0.776170572866029
"tRNA binding"	GO:0000049	4	LOC101848345	-0.776170572866029
"tRNA binding"	GO:0000049	4	LOC101848345	-0.776170572866029
"tRNA binding"	GO:0000049	4	LOC101848345	-0.776170572866029
"tRNA binding"	GO:0000049	4	LOC101858900	0.918125698042915
"tRNA binding"	GO:0000049	4	LOC101855930	-0.374125691907183
"tRNA binding"	GO:0000049	4	LOC101855930	-0.374125691907183
"tRNA binding"	GO:0000049	4	LOC101861873	1.23982177547631
"tRNA binding"	GO:0000049	4	LOC101846219	-1.46083257862034
"tRNA binding"	GO:0000049	4	LOC101852270	-1.07584806185053
"tRNA binding"	GO:0000049	4	LOC101856739	-0.00190474753698888
"tRNA binding"	GO:0000049	4	LOC101856739	-0.00190474753698888
"tRNA binding"	GO:0000049	4	LOC101856739	-0.00190474753698888
"tRNA binding"	GO:0000049	4	LOC101856739	-0.00190474753698888
"tRNA binding"	GO:0000049	4	LOC101845465	0.0467915087074921
