name	term	lev	seq	value
"vasopressin receptor activity"	GO:0005000	2	LOC101847221	0.467982171245687
"vasopressin receptor activity"	GO:0005000	2	LOC101857494	-0.573013917770521
"vasopressin receptor activity"	GO:0005000	2	LOC101858548	-2.22610006629474
"vasopressin receptor activity"	GO:0005000	2	LOC101850579	0.103859666669335
"vasopressin receptor activity"	GO:0005000	2	LOC101864354	0.517448593099686
"vasopressin receptor activity"	GO:0005000	2	LOC101855991	-0.571859384194957
"vasopressin receptor activity"	GO:0005000	2	LOC101847221	0.467982171245687
"vasopressin receptor activity"	GO:0005000	2	LOC101857494	-0.573013917770521
"vasopressin receptor activity"	GO:0005000	2	LOC101857494	-0.573013917770521
"vasopressin receptor activity"	GO:0005000	2	LOC101850828	1.97082910701037
"vasopressin receptor activity"	GO:0005000	2	LOC101850579	0.103859666669335
"vasopressin receptor activity"	GO:0005000	2	LOC101846090	0.232888523990986
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC118478011	-0.178709852446193
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101855082	0.0498736133823559
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101855082	0.0498736133823559
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101855082	0.0498736133823559
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101854948	1.06425418114923
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101848880	0.154369080220236
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101859994	-0.183374812398699
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101858195	0.545290805651631
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101851138	1.98290184412812
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101851138	1.98290184412812
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101850061	0.118054787564989
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101864510	-0.330612791195514
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101858285	0.412089897434974
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101861269	0.0409169722946487
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101860716	0.143599891038843
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101855163	0.680436610217646
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101862272	1.27034067009195
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101861269	0.0409169722946487
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101856987	-1.02882221097112
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101855163	0.680436610217646
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101845306	-0.02997741874583
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101845156	-0.629575468424519
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101849545	-1.01618516814304
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101849545	-1.01618516814304
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101849545	-1.01618516814304
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101849545	-1.01618516814304
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101854224	1.54424464923327
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101846635	0.80600263619134
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101856236	-0.10711850180457
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101856236	-0.10711850180457
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101856236	-0.10711850180457
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101856236	-0.10711850180457
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101856236	-0.10711850180457
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	LOC101849560	-0.864644721542243
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101856468	0.250689580987172
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101854191	0.28126632313142
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101851353	0.746648102240557
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101847849	0.678948928078876
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849833	0.742379526657517
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101853815	-0.760491584860412
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101845079	1.54430489714867
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101845079	1.54430489714867
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101845079	1.54430489714867
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101859749	0.505877322454315
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101845079	1.54430489714867
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101859749	0.505877322454315
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101859749	0.505877322454315
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101862005	-0.292521821333993
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101862005	-0.292521821333993
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101862005	-0.292521821333993
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC100533351	0.226250112886874
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101862005	-0.292521821333993
"channel activity"	GO:0005216;GO:0022839;GO:0015267;GO:0022836;GO:0022803	2	LOC101849923	-0.280308472989904
