"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-907 0.000634077040750345 4 11 "GO:0000028" "ribosomal small subunit assembly" 0.0127872203217986
-331 0.00822587551292726 3 50 "GO:0000045;GO:0070925;GO:1905037;GO:0007033" "organelle assembly" 0.0904846306421999
-383 0.149076138238163 5 11 "GO:0000054;GO:0033750;GO:0071428;GO:0031503;GO:0071426;GO:0006405;GO:0006611;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0006913;GO:0015931;GO:0051169" "nucleocytoplasmic transport" 0.612949979409582
-124 0.399064914064267 2 36 "GO:0000077;GO:0031570;GO:0000075;GO:0045786" "negative regulation of cell cycle" 0.772957873267738
43 0.513548758046009 4 195 "GO:0000082;GO:0044843;GO:0051641;GO:0071702;GO:0071705;GO:0051649;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0002009;GO:0048729" "tissue morphogenesis" 0.839721617886042
-224 0.420426017441214 3 10 "GO:0000083" "regulation of transcription involved in G1/S transition of mitotic cell cycle" 0.772957873267738
-333 0.231134655501939 2 10 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.717110085018836
-269 0.310640142095048 2 11 "GO:0000266;GO:0048285" "mitochondrial fission" 0.772957873267738
-178 0.619969625991213 3 6 "GO:0000303;GO:0000305;GO:0010035" "response to inorganic substance" 0.880527666178098
-203 0.342234539832383 7 17 "GO:0000338;GO:0070646;GO:0006508" "proteolysis" 0.772957873267738
-274 0.154326462489442 4 21 "GO:0000387" "spliceosomal snRNP assembly" 0.612949979409582
-20 0.92415809453043 6 17 "GO:0000423;GO:0000422;GO:0061912;GO:0006914;GO:0061726;GO:0016236;GO:0061919;GO:1903008;GO:0022411" "cellular component disassembly" 0.963123142083634
-128 0.62966790549721 8 11 "GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501" "cleavage involved in rRNA processing" 0.880527666178098
-755 0.0354798383369228 2 6 "GO:0000460" "maturation of 5.8S rRNA" 0.244186674788081
-713 0.000211246951804353 2 21 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.00639022029208168
-511 0.0363252904643427 3 13 "GO:0000463;GO:0000470" "maturation of LSU-rRNA" 0.244186674788081
-34 0.882465421418896 4 15 "GO:0000712;GO:0061982" "meiosis I cell cycle process" 0.961670252252468
-106 0.717647916254513 2 9 "GO:0000727" "double-strand break repair via break-induced replication" 0.904535394445792
-87 0.809126293864197 3 6 "GO:0000737;GO:0006308" "DNA catabolic process, endonucleolytic" 0.941387322668922
-473 0.187671022459155 2 6 "GO:0000963;GO:0000959;GO:0140053;GO:0010467" "mitochondrial RNA metabolic process" 0.648805534787364
-181 0.245737568842492 2 32 "GO:0001503" "ossification" 0.725225508047354
296 0.0221073953093425 2 47 "GO:0001505;GO:0098657;GO:0001504;GO:0006836" "regulation of neurotransmitter levels" 0.191071059459317
43 0.90396001144362 2 6 "GO:0001508;GO:0042391" "regulation of membrane potential" 0.963123142083634
-96 0.716910517736225 4 11 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006690;GO:0033559;GO:1901568;GO:0006636;GO:0046456;GO:0006633;GO:0046394;GO:1901570;GO:0016053;GO:0044283;GO:0008610;GO:0072330" "carboxylic acid biosynthetic process" 0.904535394445792
-813 0.00351461623569696 2 10 "GO:0001541;GO:0048608" "reproductive structure development" 0.0425268564519332
-217 0.621810547799822 3 4 "GO:0001554" "luteolysis" 0.880527666178098
-40 0.73995670056554 2 54 "GO:0001558;GO:0040008;GO:0051128" "regulation of cellular component organization" 0.918951622179691
84 0.704341161786124 3 16 "GO:0001561;GO:0009062;GO:0019395;GO:0044242;GO:0072329;GO:0034440;GO:0055114;GO:0016042;GO:0046395;GO:0016054;GO:0044282" "carboxylic acid catabolic process" 0.904535394445792
