name	term	lev	seq	value
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101859295	0.188322798494004
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101859295	0.188322798494004
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101859295	0.188322798494004
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101859295	0.188322798494004
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101859295	0.188322798494004
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101861565	-0.772181761731459
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101864426	-1.40090060751921
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101847081	-0.00164941517890969
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101847081	-0.00164941517890969
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101854942	0.0753103995004776
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101854942	0.0753103995004776
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101854340	0.599134635050299
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101854340	0.599134635050299
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101847602	0.328467122477277
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101853420	-0.758827902716062
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101858113	0.71528991420952
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101862816	0.688422964520967
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101857310	-0.504752831052321
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101860740	-0.0535489978731572
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101853575	0.802854794190086
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101848987	1.27791793820948
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101860549	-0.0227422252621811
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101849807	-1.76260347294333
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101851884	0.160205351270874
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101853391	0.484341151201922
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC106012827	-0.738231195594445
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101847855	0.0984285325963032
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101852782	-1.75419779308016
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101855885	-15.8159984438217
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC106012486	0.0120494708811872
"nuclear chromosome part"	GO:0000795;GO:0099086;GO:0044454;GO:0000172;GO:0005732;GO:0070062;GO:1903561;GO:0043230	4	LOC101855202	0.766446240570188
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101846060	0.87291591833001
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101847582	-0.64933354441713
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101862788	1.56932494306663
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101851602	-0.152960411434594
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101861256	0.0984675393340275
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101847687	0.143727894804135
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101856654	1.38575218556659
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101856654	1.38575218556659
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101854112	1.12923858470808
"exosome (RNase complex)"	GO:0000178;GO:1905354	3	LOC101854112	1.12923858470808
"microbody"	GO:0005777;GO:0042579	4	LOC101856444	6.36948145342893
"microbody"	GO:0005777;GO:0042579	4	LOC101859242	1.3094905640203
"microbody"	GO:0005777;GO:0042579	4	LOC101858783	0.14730745366386
