name	term	lev	seq	value
"cornified envelope"	GO:0001533	2	LOC101847239	2.63449242453279
"cornified envelope"	GO:0001533	2	LOC101854598	-0.647915393052372
"cornified envelope"	GO:0001533	2	LOC101856547	-1.00523001331621
"cornified envelope"	GO:0001533	2	LOC101845230	1.2153983302834
"cornified envelope"	GO:0001533	2	LOC101859899	2.78433289804947
"cornified envelope"	GO:0001533	2	LOC101864519	-3.6410227592578
"cornified envelope"	GO:0001533	2	LOC101859234	-0.0191251990916291
"cornified envelope"	GO:0001533	2	LOC101850744	0.0293982012929422
"cornified envelope"	GO:0001533	2	LOC101864712	-0.459453037958479
"cornified envelope"	GO:0001533	2	LOC101859077	-4.13427475677408
"cornified envelope"	GO:0001533	2	LOC101849159	-3.62999429885842
"cornified envelope"	GO:0001533	2	LOC101845553	-4.63431901257475
"cornified envelope"	GO:0001533	2	LOC101859740	0.670279323461824
"cornified envelope"	GO:0001533	2	LOC101859740	0.670279323461824
"cornified envelope"	GO:0001533	2	LOC101859740	0.670279323461824
"cornified envelope"	GO:0001533	2	LOC101845695	0.0179643015903297
"cornified envelope"	GO:0001533	2	LOC101845695	0.0179643015903297
"cornified envelope"	GO:0001533	2	LOC101845695	0.0179643015903297
"cornified envelope"	GO:0001533	2	LOC101851668	-3.02812380435217
"cornified envelope"	GO:0001533	2	LOC101851668	-3.02812380435217
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101852189	0.0540752474633655
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101864481	0.153043913910663
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101855468	-0.337742533253803
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101855468	-0.337742533253803
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101852189	0.0540752474633655
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101855468	-0.337742533253803
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101855654	0.511442195490622
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101847699	-0.455882950459722
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101847699	-0.455882950459722
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC106011810	-0.129486729748611
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101855055	1.17939029133056
"cullin-RING ubiquitin ligase complex"	GO:0019005;GO:0031461	5	LOC101850733	0.626534834578884
