name	term	lev	seq	value
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101860286	0.365119794636704
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101849260	-0.338069744876012
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101862003	3.26350921503003
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101858693	0.272833031187474
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101847523	0.185063518273259
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101855525	0.341085283814425
"cyclin-dependent protein kinase holoenzyme complex"	GO:0000307;GO:1902554;GO:1902911	6	LOC101847916	0.361519721640461
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101845884	1.51403321831665
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101862973	3.96965145628459
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101862973	3.96965145628459
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101862973	3.96965145628459
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101862579	0.193692132457144
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101855798	0.579847479815643
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101855366	0.92154464166367
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101857273	-0.109018071248855
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101845528	-0.738083618083657
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101849235	-4.35476775588481
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101845098	0.412441351858277
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101859190	0.591316484066451
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101851981	-0.198662555731371
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101854424	-0.42297713703556
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101854424	-0.42297713703556
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101854424	-0.42297713703556
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101860600	0.968510695203518
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101864159	-0.646545840470635
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101864159	-0.646545840470635
"whole membrane"	GO:0005774;GO:0044437;GO:0098805;GO:0005765;GO:0098852	2	LOC101854358	0.49434075651827
